user_id,drink_id,fruity_user,milky_user,with_tea_user,refreshing_user,fragrant_user,adventurous_user,cold_user,fruity_drink,milky_drink,with_tea_drink,refreshing_drink,fragrant_drink,cold_drink,distance,popularity,label
55,133.0,1,1,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.23,74.0,1
55,134.0,1,1,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.69,97.0,1
55,135.0,1,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.48,50.0,0
55,136.0,1,1,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,3.51,95.0,1
55,137.0,1,1,0,0,0,1,0,0.0,0.0,1.0,1.0,0.0,1.0,1.77,64.0,0
55,138.0,1,1,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,3.65,58.0,1
55,139.0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,64.0,1
55,140.0,1,1,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,1.0,1.64,98.0,0
55,141.0,1,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,2.74,73.0,0
55,142.0,1,1,0,0,0,1,0,0.0,0.0,0.0,1.0,1.0,1.0,3.97,53.0,0
55,143.0,1,1,0,0,0,1,0,1.0,0.0,0.0,1.0,1.0,0.0,1.66,61.0,0
55,144.0,1,1,0,0,0,1,0,1.0,1.0,1.0,0.0,1.0,0.0,3.17,86.0,1
55,145.0,1,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,4.44,86.0,0
55,146.0,1,1,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,3.12,92.0,1
55,147.0,1,1,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.24,55.0,1
55,148.0,1,1,0,0,0,1,0,1.0,0.0,1.0,1.0,1.0,0.0,0.22,88.0,0
55,149.0,1,1,0,0,0,1,0,1.0,1.0,0.0,0.0,1.0,1.0,4.36,95.0,1
55,150.0,1,1,0,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,73.0,1
56,101.0,1,0,0,1,0,1,0,1.0,0.0,1.0,0.0,0.0,1.0,1.01,62.0,0
56,102.0,1,0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,2.76,62.0,0
56,103.0,1,0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,4.38,67.0,0
56,104.0,1,0,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,1.0,3.69,81.0,0
56,105.0,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,81.0,1
56,106.0,1,0,0,1,0,1,0,1.0,1.0,1.0,0.0,1.0,0.0,3.33,84.0,0
56,107.0,1,0,0,1,0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,3.49,88.0,0
56,108.0,1,0,0,1,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,4.26,95.0,1
56,109.0,1,0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.32,78.0,1
56,110.0,1,0,0,1,0,1,0,1.0,1.0,0.0,0.0,0.0,1.0,2.5,98.0,0
56,111.0,1,0,0,1,0,1,0,1.0,0.0,1.0,1.0,1.0,0.0,1.18,78.0,1
56,112.0,1,0,0,1,0,1,0,1.0,0.0,1.0,0.0,0.0,1.0,4.94,93.0,0
56,113.0,1,0,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,0.0,4.73,65.0,1
56,114.0,1,0,0,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.29,93.0,0
56,115.0,1,0,0,1,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,3.56,96.0,0
56,116.0,1,0,0,1,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,4.63,59.0,1
56,117.0,1,0,0,1,0,1,0,1.0,1.0,0.0,0.0,0.0,1.0,0.98,79.0,0
56,118.0,1,0,0,1,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,2.88,74.0,0
56,119.0,1,0,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,0.0,4.59,88.0,1
56,120.0,1,0,0,1,0,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.27,69.0,1
56,121.0,1,0,0,1,0,1,0,1.0,0.0,1.0,0.0,1.0,1.0,3.52,54.0,0
56,122.0,1,0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.56,50.0,0
56,123.0,1,0,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,1.0,4.63,79.0,0
56,124.0,1,0,0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,4.86,98.0,1
56,125.0,1,0,0,1,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,4.73,52.0,1
56,126.0,1,0,0,1,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,2.42,94.0,1
56,127.0,1,0,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,4.32,63.0,1
56,128.0,1,0,0,1,0,1,0,1.0,1.0,0.0,1.0,1.0,0.0,4.24,79.0,1
56,129.0,1,0,0,1,0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,1.66,99.0,0
56,130.0,1,0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,4.16,53.0,0
56,131.0,1,0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.28,67.0,0
56,132.0,1,0,0,1,0,1,0,1.0,0.0,0.0,1.0,1.0,1.0,3.02,86.0,1
56,133.0,1,0,0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.23,74.0,1
56,134.0,1,0,0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.69,97.0,1
56,135.0,1,0,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.48,50.0,1
56,136.0,1,0,0,1,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,3.51,95.0,1
56,137.0,1,0,0,1,0,1,0,0.0,0.0,1.0,1.0,0.0,1.0,1.77,64.0,0
56,138.0,1,0,0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,3.65,58.0,1
56,139.0,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,64.0,1
56,140.0,1,0,0,1,0,1,0,0.0,1.0,0.0,0.0,1.0,1.0,1.64,98.0,0
56,141.0,1,0,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,2.74,73.0,1
56,142.0,1,0,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,1.0,3.97,53.0,0
56,143.0,1,0,0,1,0,1,0,1.0,0.0,0.0,1.0,1.0,0.0,1.66,61.0,1
56,144.0,1,0,0,1,0,1,0,1.0,1.0,1.0,0.0,1.0,0.0,3.17,86.0,0
56,145.0,1,0,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,4.44,86.0,1
56,146.0,1,0,0,1,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,3.12,92.0,1
56,147.0,1,0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.24,55.0,0
56,148.0,1,0,0,1,0,1,0,1.0,0.0,1.0,1.0,1.0,0.0,0.22,88.0,1
56,149.0,1,0,0,1,0,1,0,1.0,1.0,0.0,0.0,1.0,1.0,4.36,95.0,0
56,150.0,1,0,0,1,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,73.0,0
57,101.0,0,1,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.01,62.0,0
57,102.0,0,1,1,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,2.76,62.0,0
57,103.0,0,1,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,4.38,67.0,1
57,104.0,0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,3.69,81.0,0
57,105.0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,81.0,1
57,106.0,0,1,1,0,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,3.33,84.0,1
57,107.0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,3.49,88.0,1
57,108.0,0,1,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,4.26,95.0,1
57,109.0,0,1,1,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.32,78.0,1
57,110.0,0,1,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,2.5,98.0,0
57,111.0,0,1,1,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,1.18,78.0,0
57,112.0,0,1,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,4.94,93.0,0
57,113.0,0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,4.73,65.0,0
57,114.0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.29,93.0,1
57,115.0,0,1,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,3.56,96.0,1
57,116.0,0,1,1,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,4.63,59.0,0
57,117.0,0,1,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.98,79.0,0
57,118.0,0,1,1,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,2.88,74.0,0
57,119.0,0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,4.59,88.0,0
57,120.0,0,1,1,0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.27,69.0,0
57,121.0,0,1,1,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,3.52,54.0,0
57,122.0,0,1,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.56,50.0,1
57,123.0,0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,4.63,79.0,0
57,124.0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,4.86,98.0,0
57,125.0,0,1,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,4.73,52.0,1
57,126.0,0,1,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,2.42,94.0,1
57,127.0,0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,4.32,63.0,0
57,128.0,0,1,1,0,0,0,0,1.0,1.0,0.0,1.0,1.0,0.0,4.24,79.0,0
57,129.0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.66,99.0,1
57,130.0,0,1,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,4.16,53.0,1
57,131.0,0,1,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.28,67.0,1
57,132.0,0,1,1,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,3.02,86.0,0
57,133.0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.23,74.0,0
57,134.0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.69,97.0,0
57,135.0,0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.48,50.0,0
57,136.0,0,1,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,3.51,95.0,1
57,137.0,0,1,1,0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.77,64.0,0
57,138.0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,3.65,58.0,0
57,139.0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,64.0,1
57,140.0,0,1,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.64,98.0,0
57,141.0,0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,2.74,73.0,0
57,142.0,0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,3.97,53.0,0
57,143.0,0,1,1,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,1.66,61.0,0
57,144.0,0,1,1,0,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,3.17,86.0,1
57,145.0,0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,4.44,86.0,0
57,146.0,0,1,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,3.12,92.0,1
57,147.0,0,1,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.24,55.0,1
57,148.0,0,1,1,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.22,88.0,0
57,149.0,0,1,1,0,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,4.36,95.0,0
57,150.0,0,1,1,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,73.0,0
58,101.0,0,1,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.01,62.0,0
58,102.0,0,1,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,2.76,62.0,1
58,103.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,4.38,67.0,1
58,104.0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,3.69,81.0,0
58,105.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,81.0,1
58,106.0,0,1,0,0,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,3.33,84.0,0
58,107.0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,3.49,88.0,1
58,108.0,0,1,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,4.26,95.0,0
58,109.0,0,1,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.32,78.0,1
58,110.0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,2.5,98.0,1
58,111.0,0,1,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,1.18,78.0,0
58,112.0,0,1,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,4.94,93.0,0
58,113.0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,4.73,65.0,0
58,114.0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.29,93.0,1
58,115.0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,3.56,96.0,0
58,116.0,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,4.63,59.0,0
58,117.0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.98,79.0,1
58,118.0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,2.88,74.0,1
58,119.0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,4.59,88.0,0
58,120.0,0,1,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.27,69.0,1
58,121.0,0,1,0,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,3.52,54.0,0
58,122.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.56,50.0,1
58,123.0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,4.63,79.0,0
58,124.0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,4.86,98.0,0
58,125.0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,4.73,52.0,1
58,126.0,0,1,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,2.42,94.0,0
58,127.0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,4.32,63.0,1
58,128.0,0,1,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,0.0,4.24,79.0,0
58,129.0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.66,99.0,1
58,130.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,4.16,53.0,1
58,131.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.28,67.0,1
58,132.0,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,3.02,86.0,0
58,133.0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.23,74.0,0
58,134.0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.69,97.0,0
58,135.0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.48,50.0,0
58,136.0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,3.51,95.0,1
58,137.0,0,1,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.77,64.0,0
58,138.0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,3.65,58.0,0
58,139.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,64.0,1
58,140.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.64,98.0,1
58,141.0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,2.74,73.0,0
58,142.0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,3.97,53.0,0
58,143.0,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,1.66,61.0,0
58,144.0,0,1,0,0,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,3.17,86.0,0
58,145.0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,4.44,86.0,1
58,146.0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,3.12,92.0,1
58,147.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.24,55.0,1
58,148.0,0,1,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.22,88.0,0
58,149.0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,4.36,95.0,0
58,150.0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,73.0,1
59,101.0,0,0,0,1,0,1,1,1.0,0.0,1.0,0.0,0.0,1.0,1.01,62.0,0
59,102.0,0,0,0,1,0,1,1,0.0,1.0,0.0,1.0,0.0,1.0,2.76,62.0,1
59,103.0,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,4.38,67.0,0
59,104.0,0,0,0,1,0,1,1,0.0,0.0,0.0,1.0,1.0,1.0,3.69,81.0,1
59,105.0,0,0,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.05,81.0,1
59,106.0,0,0,0,1,0,1,1,1.0,1.0,1.0,0.0,1.0,0.0,3.33,84.0,0
59,107.0,0,0,0,1,0,1,1,0.0,1.0,1.0,0.0,1.0,0.0,3.49,88.0,0
59,108.0,0,0,0,1,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,4.26,95.0,0
59,109.0,0,0,0,1,0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.32,78.0,1
59,110.0,0,0,0,1,0,1,1,1.0,1.0,0.0,0.0,0.0,1.0,2.5,98.0,0
59,111.0,0,0,0,1,0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1.18,78.0,0
59,112.0,0,0,0,1,0,1,1,1.0,0.0,1.0,0.0,0.0,1.0,4.94,93.0,0
59,113.0,0,0,0,1,0,1,1,0.0,0.0,0.0,1.0,1.0,0.0,4.73,65.0,1
59,114.0,0,0,0,1,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.29,93.0,0
59,115.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,3.56,96.0,0
59,116.0,0,0,0,1,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,4.63,59.0,1
59,117.0,0,0,0,1,0,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.98,79.0,0
59,118.0,0,0,0,1,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,2.88,74.0,0
59,119.0,0,0,0,1,0,1,1,0.0,0.0,0.0,1.0,1.0,0.0,4.59,88.0,1
59,120.0,0,0,0,1,0,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.27,69.0,0
59,121.0,0,0,0,1,0,1,1,1.0,0.0,1.0,0.0,1.0,1.0,3.52,54.0,0
59,122.0,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.56,50.0,1
59,123.0,0,0,0,1,0,1,1,0.0,0.0,0.0,1.0,1.0,1.0,4.63,79.0,1
59,124.0,0,0,0,1,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,4.86,98.0,0
59,125.0,0,0,0,1,0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,4.73,52.0,0
59,126.0,0,0,0,1,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,2.42,94.0,0
59,127.0,0,0,0,1,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,4.32,63.0,1
59,128.0,0,0,0,1,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,4.24,79.0,0
59,129.0,0,0,0,1,0,1,1,0.0,1.0,1.0,0.0,1.0,0.0,1.66,99.0,0
59,130.0,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,4.16,53.0,0
59,131.0,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.28,67.0,0
59,132.0,0,0,0,1,0,1,1,1.0,0.0,0.0,1.0,1.0,1.0,3.02,86.0,1
59,133.0,0,0,0,1,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.23,74.0,0
59,134.0,0,0,0,1,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.69,97.0,0
59,135.0,0,0,0,1,0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.48,50.0,1
59,136.0,0,0,0,1,0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,3.51,95.0,0
59,137.0,0,0,0,1,0,1,1,0.0,0.0,1.0,1.0,0.0,1.0,1.77,64.0,1
59,138.0,0,0,0,1,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,3.65,58.0,0
59,139.0,0,0,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.42,64.0,1
59,140.0,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,1.0,1.0,1.64,98.0,0
59,141.0,0,0,0,1,0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,2.74,73.0,1
59,142.0,0,0,0,1,0,1,1,0.0,0.0,0.0,1.0,1.0,1.0,3.97,53.0,1
59,143.0,0,0,0,1,0,1,1,1.0,0.0,0.0,1.0,1.0,0.0,1.66,61.0,0
59,144.0,0,0,0,1,0,1,1,1.0,1.0,1.0,0.0,1.0,0.0,3.17,86.0,0
59,145.0,0,0,0,1,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,4.44,86.0,1
59,146.0,0,0,0,1,0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,3.12,92.0,0
59,147.0,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.24,55.0,1
59,148.0,0,0,0,1,0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.22,88.0,0
59,149.0,0,0,0,1,0,1,1,1.0,1.0,0.0,0.0,1.0,1.0,4.36,95.0,0
59,150.0,0,0,0,1,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.2,73.0,0
60,101.0,0,1,0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,1.0,1.01,62.0,0
60,102.0,0,1,0,0,0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,2.76,62.0,1
60,103.0,0,1,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,4.38,67.0,1
60,104.0,0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,1.0,1.0,3.69,81.0,0
60,105.0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,81.0,1
60,106.0,0,1,0,0,0,1,0,1.0,1.0,1.0,0.0,1.0,0.0,3.33,84.0,0
60,107.0,0,1,0,0,0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,3.49,88.0,1
60,108.0,0,1,0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,4.26,95.0,0
60,109.0,0,1,0,0,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.32,78.0,1
60,110.0,0,1,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,1.0,2.5,98.0,1
60,111.0,0,1,0,0,0,1,0,1.0,0.0,1.0,1.0,1.0,0.0,1.18,78.0,0
60,112.0,0,1,0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,1.0,4.94,93.0,0
60,113.0,0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,1.0,0.0,4.73,65.0,0
60,114.0,0,1,0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.29,93.0,1
60,115.0,0,1,0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,3.56,96.0,0
60,116.0,0,1,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,4.63,59.0,0
60,117.0,0,1,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,1.0,0.98,79.0,1
60,118.0,0,1,0,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,2.88,74.0,1
60,119.0,0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,1.0,0.0,4.59,88.0,0
60,120.0,0,1,0,0,0,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.27,69.0,1
60,121.0,0,1,0,0,0,1,0,1.0,0.0,1.0,0.0,1.0,1.0,3.52,54.0,0
60,122.0,0,1,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.56,50.0,1
60,123.0,0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,1.0,1.0,4.63,79.0,0
60,124.0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,4.86,98.0,0
60,125.0,0,1,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,4.73,52.0,1
60,126.0,0,1,0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,2.42,94.0,0
60,127.0,0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,4.32,63.0,1
60,128.0,0,1,0,0,0,1,0,1.0,1.0,0.0,1.0,1.0,0.0,4.24,79.0,0
60,129.0,0,1,0,0,0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,1.66,99.0,1
60,130.0,0,1,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,4.16,53.0,1
60,131.0,0,1,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.28,67.0,1
60,132.0,0,1,0,0,0,1,0,1.0,0.0,0.0,1.0,1.0,1.0,3.02,86.0,0
60,133.0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.23,74.0,0
60,134.0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.69,97.0,0
60,135.0,0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.48,50.0,0
60,136.0,0,1,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,3.51,95.0,1
60,137.0,0,1,0,0,0,1,0,0.0,0.0,1.0,1.0,0.0,1.0,1.77,64.0,0
60,138.0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,3.65,58.0,0
60,139.0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,64.0,1
